Code,geography,Currency,year,gdppercap
CNAH,China: Anhui,USD,1996,426.1
CNAH,China: Anhui,USD,1997,476.7
CNAH,China: Anhui,USD,1998,514.7
CNAH,China: Anhui,USD,1999,547
CNAH,China: Anhui,USD,2000,583.4
CNAH,China: Anhui,USD,2001,650.9
CNAH,China: Anhui,USD,2002,707.3
CNAH,China: Anhui,USD,2003,790.1
CNAH,China: Anhui,USD,2004,960.3
CNAH,China: Anhui,USD,2005,1097.3
CNAH,China: Anhui,USD,2006,1288.2
CNAH,China: Anhui,USD,2007,1623.5
CNAH,China: Anhui,USD,2008,2138.1
CNAH,China: Anhui,USD,2009,2473.6
CNAH,China: Anhui,USD,2010,3064.4
CNAH,China: Anhui,USD,2011,3980.8
CNAH,China: Anhui,USD,2012,4586.1
CNAH,China: Anhui,USD,2013,5169
CNAH,China: Anhui,USD,2014,5710
CNAH,China: Anhui,USD,2015,6250
CNAH,China: Anhui,USD,2016,6850
CNAH,China: Anhui,USD,2017,7390
CNAH,China: Anhui,USD,2018,7920
CNAH,China: Anhui,USD,2019,8430
CNAH,China: Anhui,USD,2020,9490
CNBJ,China: Beijing,USD,1996,1713.6
CNBJ,China: Beijing,USD,1997,1945
CNBJ,China: Beijing,USD,1998,2175.8
CNBJ,China: Beijing,USD,1999,2394.8
CNBJ,China: Beijing,USD,2000,2763.1
CNBJ,China: Beijing,USD,2001,3141
CNBJ,China: Beijing,USD,2002,3541.3
CNBJ,China: Beijing,USD,2003,3967.4
CNBJ,China: Beijing,USD,2004,4620.5
CNBJ,China: Beijing,USD,2005,5118.6
CNBJ,China: Beijing,USD,2006,5795.1
CNBJ,China: Beijing,USD,2007,6972.7
CNBJ,China: Beijing,USD,2008,8751.5
CNBJ,China: Beijing,USD,2009,9388.6
CNBJ,China: Beijing,USD,2010,10616.5
CNBJ,China: Beijing,USD,2011,12379.2
CNBJ,China: Beijing,USD,2012,13495.6
CNBJ,China: Beijing,USD,2013,14548.2
CNBJ,China: Beijing,USD,2014,15610
CNBJ,China: Beijing,USD,2015,16550
CNBJ,China: Beijing,USD,2016,17690
CNBJ,China: Beijing,USD,2017,18650
CNBJ,China: Beijing,USD,2018,19610
CNBJ,China: Beijing,USD,2019,20570
CNBJ,China: Beijing,USD,2020,22650
CNCQ,China: Chongqing,USD,1996,
CNCQ,China: Chongqing,USD,1997,585.2
CNCQ,China: Chongqing,USD,1998,593.2
CNCQ,China: Chongqing,USD,1999,593.6
CNCQ,China: Chongqing,USD,2000,623.2
CNCQ,China: Chongqing,USD,2001,690.5
CNCQ,China: Chongqing,USD,2002,783.8
CNCQ,China: Chongqing,USD,2003,901.8
CNCQ,China: Chongqing,USD,2004,1076.6
CNCQ,China: Chongqing,USD,2005,1249.7
CNCQ,China: Chongqing,USD,2006,1455.8
CNCQ,China: Chongqing,USD,2007,1836.9
CNCQ,China: Chongqing,USD,2008,2847.3
CNCQ,China: Chongqing,USD,2009,3287.4
CNCQ,China: Chongqing,USD,2010,4053.4
CNCQ,China: Chongqing,USD,2011,5426.7
CNCQ,China: Chongqing,USD,2012,6389.8
CNCQ,China: Chongqing,USD,2013,7283.2
CNCQ,China: Chongqing,USD,2014,8350
CNCQ,China: Chongqing,USD,2015,9330
CNCQ,China: Chongqing,USD,2016,10460
CNCQ,China: Chongqing,USD,2017,11530
CNCQ,China: Chongqing,USD,2018,12600
CNCQ,China: Chongqing,USD,2019,13650
CNCQ,China: Chongqing,USD,2020,15480
CNFJ,China: Fujian,USD,1996,906.7
CNFJ,China: Fujian,USD,1997,1036.5
CNFJ,China: Fujian,USD,1998,1127.2
CNFJ,China: Fujian,USD,1999,1202.5
CNFJ,China: Fujian,USD,2000,1309.5
CNFJ,China: Fujian,USD,2001,1403.1
CNFJ,China: Fujian,USD,2002,1529.2
CNFJ,China: Fujian,USD,2003,1695
CNFJ,China: Fujian,USD,2004,1948
CNFJ,China: Fujian,USD,2005,2229.2
CNFJ,China: Fujian,USD,2006,2629.9
CNFJ,China: Fujian,USD,2007,3342.6
CNFJ,China: Fujian,USD,2008,4259.6
CNFJ,China: Fujian,USD,2009,4873.8
CNFJ,China: Fujian,USD,2010,5892.9
CNFJ,China: Fujian,USD,2011,7331.7
CNFJ,China: Fujian,USD,2012,8386
CNFJ,China: Fujian,USD,2013,9397.4
CNFJ,China: Fujian,USD,2014,10440
CNFJ,China: Fujian,USD,2015,11450
CNFJ,China: Fujian,USD,2016,12590
CNFJ,China: Fujian,USD,2017,13600
CNFJ,China: Fujian,USD,2018,14570
CNFJ,China: Fujian,USD,2019,15520
CNFJ,China: Fujian,USD,2020,17400
CNGS,China: Gansu,USD,1996,358.3
CNGS,China: Gansu,USD,1997,389.5
CNGS,China: Gansu,USD,1998,430.6
CNGS,China: Gansu,USD,1999,457.7
CNGS,China: Gansu,USD,2000,497.1
CNGS,China: Gansu,USD,2001,528.4
CNGS,China: Gansu,USD,2002,578.3
CNGS,China: Gansu,USD,2003,657.2
CNGS,China: Gansu,USD,2004,793
CNGS,China: Gansu,USD,2005,917.8
CNGS,China: Gansu,USD,2006,1111.4
CNGS,China: Gansu,USD,2007,1384.2
CNGS,China: Gansu,USD,2008,1776.5
CNGS,China: Gansu,USD,2009,1935.3
CNGS,China: Gansu,USD,2010,2377
CNGS,China: Gansu,USD,2011,3041.7
CNGS,China: Gansu,USD,2012,3507.8
CNGS,China: Gansu,USD,2013,3966.6
CNGS,China: Gansu,USD,2014,4360
CNGS,China: Gansu,USD,2015,4780
CNGS,China: Gansu,USD,2016,5290
CNGS,China: Gansu,USD,2017,5800
CNGS,China: Gansu,USD,2018,6320
CNGS,China: Gansu,USD,2019,6890
CNGS,China: Gansu,USD,2020,7780
CNGD,China: Guangdong,USD,1996,1133.8
CNGD,China: Guangdong,USD,1997,1245
CNGD,China: Guangdong,USD,1998,1310.6
CNGD,China: Guangdong,USD,1999,1355.7
CNGD,China: Guangdong,USD,2000,1494.9
CNGD,China: Guangdong,USD,2001,1644.7
CNGD,China: Guangdong,USD,2002,1811
CNGD,China: Guangdong,USD,2003,2086
CNGD,China: Guangdong,USD,2004,2437.9
CNGD,China: Guangdong,USD,2005,2865.6
CNGD,China: Guangdong,USD,2006,3381
CNGD,China: Guangdong,USD,2007,4133.2
CNGD,China: Guangdong,USD,2008,5258.2
CNGD,China: Guangdong,USD,2009,5633.8
CNGD,China: Guangdong,USD,2010,6507.1
CNGD,China: Guangdong,USD,2011,7755.5
CNGD,China: Guangdong,USD,2012,8368.7
CNGD,China: Guangdong,USD,2013,9131.7
CNGD,China: Guangdong,USD,2014,9880
CNGD,China: Guangdong,USD,2015,10580
CNGD,China: Guangdong,USD,2016,11440
CNGD,China: Guangdong,USD,2017,12210
CNGD,China: Guangdong,USD,2018,13030
CNGD,China: Guangdong,USD,2019,13740
CNGD,China: Guangdong,USD,2020,15170
CNGX,China: Guangxi,USD,1996,459
CNGX,China: Guangxi,USD,1997,491
CNGX,China: Guangxi,USD,1998,516.2
CNGX,China: Guangxi,USD,1999,532.4
CNGX,China: Guangxi,USD,2000,562.6
CNGX,China: Guangxi,USD,2001,614.2
CNGX,China: Guangxi,USD,2002,678.6
CNGX,China: Guangxi,USD,2003,756.8
CNGX,China: Guangxi,USD,2004,918.8
CNGX,China: Guangxi,USD,2005,1098.7
CNGX,China: Guangxi,USD,2006,1334
CNGX,China: Guangxi,USD,2007,1719.5
CNGX,China: Guangxi,USD,2008,2212.7
CNGX,China: Guangxi,USD,2009,2479.9
CNGX,China: Guangxi,USD,2010,3067.6
CNGX,China: Guangxi,USD,2011,3926.1
CNGX,China: Guangxi,USD,2012,4458.9
CNGX,China: Guangxi,USD,2013,4997.8
CNGX,China: Guangxi,USD,2014,5480
CNGX,China: Guangxi,USD,2015,5950
CNGX,China: Guangxi,USD,2016,6520
CNGX,China: Guangxi,USD,2017,7030
CNGX,China: Guangxi,USD,2018,7590
CNGX,China: Guangxi,USD,2019,8160
CNGX,China: Guangxi,USD,2020,9060
CNGZ,China: Guizhou,USD,1996,251.6
CNGZ,China: Guizhou,USD,1997,278.5
CNGZ,China: Guizhou,USD,1998,294.3
CNGZ,China: Guizhou,USD,1999,318.5
CNGZ,China: Guizhou,USD,2000,346.6
CNGZ,China: Guizhou,USD,2001,381.2
CNGZ,China: Guizhou,USD,2002,418.9
CNGZ,China: Guizhou,USD,2003,481.6
CNGZ,China: Guizhou,USD,2004,568.1
CNGZ,China: Guizhou,USD,2005,679
CNGZ,China: Guizhou,USD,2006,803.7
CNGZ,China: Guizhou,USD,2007,1021.5
CNGZ,China: Guizhou,USD,2008,1459.7
CNGZ,China: Guizhou,USD,2009,1640
CNGZ,China: Guizhou,USD,2010,1953.9
CNGZ,China: Guizhou,USD,2011,2549.9
CNGZ,China: Guizhou,USD,2012,3155.4
CNGZ,China: Guizhou,USD,2013,3776.3
CNGZ,China: Guizhou,USD,2014,4420
CNGZ,China: Guizhou,USD,2015,5010
CNGZ,China: Guizhou,USD,2016,5710
CNGZ,China: Guizhou,USD,2017,6360
CNGZ,China: Guizhou,USD,2018,7020
CNGZ,China: Guizhou,USD,2019,7710
CNGZ,China: Guizhou,USD,2020,8740
CNHI,China: Hainan,USD,1996,494
CNHI,China: Hainan,USD,1997,526.4
CNHI,China: Hainan,USD,1998,585.4
CNHI,China: Hainan,USD,1999,672.8
CNHI,China: Hainan,USD,2000,826.6
CNHI,China: Hainan,USD,2001,862.8
CNHI,China: Hainan,USD,2002,949.4
CNHI,China: Hainan,USD,2003,1045.4
CNHI,China: Hainan,USD,2004,1190.6
CNHI,China: Hainan,USD,2005,1346.7
CNHI,China: Hainan,USD,2006,1560.2
CNHI,China: Hainan,USD,2007,1917.4
CNHI,China: Hainan,USD,2008,2551.8
CNHI,China: Hainan,USD,2009,2827.2
CNHI,China: Hainan,USD,2010,3512.3
CNHI,China: Hainan,USD,2011,4460.4
CNHI,China: Hainan,USD,2012,5121.7
CNHI,China: Hainan,USD,2013,5698.4
CNHI,China: Hainan,USD,2014,6340
CNHI,China: Hainan,USD,2015,6750
CNHI,China: Hainan,USD,2016,7320
CNHI,China: Hainan,USD,2017,7820
CNHI,China: Hainan,USD,2018,8330
CNHI,China: Hainan,USD,2019,8790
CNHI,China: Hainan,USD,2020,9740
CNHE,China: Hebei,USD,1996,
CNHE,China: Hebei,USD,1997,
CNHE,China: Hebei,USD,1998,
CNHE,China: Hebei,USD,1999,
CNHE,China: Hebei,USD,2000,897.2
CNHE,China: Hebei,USD,2001,979
CNHE,China: Hebei,USD,2002,1064.5
CNHE,China: Hebei,USD,2003,1219.4
CNHE,China: Hebei,USD,2004,1486.7
CNHE,China: Hebei,USD,2005,1778.7
CNHE,China: Hebei,USD,2006,2072.5
CNHE,China: Hebei,USD,2007,2568.4
CNHE,China: Hebei,USD,2008,3259.4
CNHE,China: Hebei,USD,2009,3539
CNHE,China: Hebei,USD,2010,4187.3
CNHE,China: Hebei,USD,2011,5234.2
CNHE,China: Hebei,USD,2012,5757.4
CNHE,China: Hebei,USD,2013,6193.6
CNHE,China: Hebei,USD,2014,6440
CNHE,China: Hebei,USD,2015,6880
CNHE,China: Hebei,USD,2016,7450
CNHE,China: Hebei,USD,2017,7960
CNHE,China: Hebei,USD,2018,8460
CNHE,China: Hebei,USD,2019,8940
CNHE,China: Hebei,USD,2020,9960
CNHL,China: Heilongjiang,USD,1996,786.4
CNHL,China: Heilongjiang,USD,1997,883.9
CNHL,China: Heilongjiang,USD,1998,916.6
CNHL,China: Heilongjiang,USD,1999,942.8
CNHL,China: Heilongjiang,USD,2000,1031.5
CNHL,China: Heilongjiang,USD,2001,1102.9
CNHL,China: Heilongjiang,USD,2002,1177.6
CNHL,China: Heilongjiang,USD,2003,1307.6
CNHL,China: Heilongjiang,USD,2004,1524.6
CNHL,China: Heilongjiang,USD,2005,1779.9
CNHL,China: Heilongjiang,USD,2006,2051.4
CNHL,China: Heilongjiang,USD,2007,2442.5
CNHL,China: Heilongjiang,USD,2008,3139.4
CNHL,China: Heilongjiang,USD,2009,3291.8
CNHL,China: Heilongjiang,USD,2010,3992.4
CNHL,China: Heilongjiang,USD,2011,5073.6
CNHL,China: Heilongjiang,USD,2012,5646.7
CNHL,China: Heilongjiang,USD,2013,6039.4
CNHL,China: Heilongjiang,USD,2014,6370
CNHL,China: Heilongjiang,USD,2015,6770
CNHL,China: Heilongjiang,USD,2016,7270
CNHL,China: Heilongjiang,USD,2017,7730
CNHL,China: Heilongjiang,USD,2018,8180
CNHL,China: Heilongjiang,USD,2019,8640
CNHL,China: Heilongjiang,USD,2020,9640
CNHA,China: Henan,USD,1996,478.9
CNHA,China: Henan,USD,1997,530.5
CNHA,China: Henan,USD,1998,563.4
CNHA,China: Henan,USD,1999,588.7
CNHA,China: Henan,USD,2000,656.9
CNHA,China: Henan,USD,2001,716.1
CNHA,China: Henan,USD,2002,780.8
CNHA,China: Henan,USD,2003,888.1
CNHA,China: Henan,USD,2004,1105.5
CNHA,China: Henan,USD,2005,1381.3
CNHA,China: Henan,USD,2006,1656.5
CNHA,China: Henan,USD,2007,2106.6
CNHA,China: Henan,USD,2008,2765.6
CNHA,China: Henan,USD,2009,3038.2
CNHA,China: Henan,USD,2010,3623.1
CNHA,China: Henan,USD,2011,4435.3
CNHA,China: Henan,USD,2012,4982.3
CNHA,China: Henan,USD,2013,5504.7
CNHA,China: Henan,USD,2014,6020
CNHA,China: Henan,USD,2015,6520
CNHA,China: Henan,USD,2016,7120
CNHA,China: Henan,USD,2017,7680
CNHA,China: Henan,USD,2018,8240
CNHA,China: Henan,USD,2019,8810
CNHA,China: Henan,USD,2020,9840
CNHB,China: Hubei,USD,1996,517.3
CNHB,China: Hubei,USD,1997,586.3
CNHB,China: Hubei,USD,1998,633.3
CNHB,China: Hubei,USD,1999,650.1
CNHB,China: Hubei,USD,2000,706.6
CNHB,China: Hubei,USD,2001,773.9
CNHB,China: Hubei,USD,2002,844.2
CNHB,China: Hubei,USD,2003,958.3
CNHB,China: Hubei,USD,2004,1140.9
CNHB,China: Hubei,USD,2005,1341.5
CNHB,China: Hubei,USD,2006,1613.1
CNHB,China: Hubei,USD,2007,2072.1
CNHB,China: Hubei,USD,2008,2804
CNHB,China: Hubei,USD,2009,3288
CNHB,China: Hubei,USD,2010,4115.6
CNHB,China: Hubei,USD,2011,5355
CNHB,China: Hubei,USD,2012,6262.4
CNHB,China: Hubei,USD,2013,7125.1
CNHB,China: Hubei,USD,2014,8030
CNHB,China: Hubei,USD,2015,8800
CNHB,China: Hubei,USD,2016,9730
CNHB,China: Hubei,USD,2017,10620
CNHB,China: Hubei,USD,2018,11490
CNHB,China: Hubei,USD,2019,12350
CNHB,China: Hubei,USD,2020,13900
CNHN,China: Hunan,USD,1996,479.5
CNHN,China: Hunan,USD,1997,536.9
CNHN,China: Hunan,USD,1998,569
CNHN,China: Hunan,USD,1999,603.2
CNHN,China: Hunan,USD,2000,665.7
CNHN,China: Hunan,USD,2001,717.3
CNHN,China: Hunan,USD,2002,776.8
CNHN,China: Hunan,USD,2003,871.3
CNHN,China: Hunan,USD,2004,1053.9
CNHN,China: Hunan,USD,2005,1227
CNHN,China: Hunan,USD,2006,1463.8
CNHN,China: Hunan,USD,2007,1861.8
CNHN,China: Hunan,USD,2008,2555.2
CNHN,China: Hunan,USD,2009,2931.4
CNHN,China: Hunan,USD,2010,3601.2
CNHN,China: Hunan,USD,2011,4619.7
CNHN,China: Hunan,USD,2012,5316
CNHN,China: Hunan,USD,2013,5977.6
CNHN,China: Hunan,USD,2014,6640
CNHN,China: Hunan,USD,2015,7260
CNHN,China: Hunan,USD,2016,7970
CNHN,China: Hunan,USD,2017,8610
CNHN,China: Hunan,USD,2018,9270
CNHN,China: Hunan,USD,2019,9930
CNHN,China: Hunan,USD,2020,11090
CNNM,China: Inner Mongolia,USD,1996,537.9
CNNM,China: Inner Mongolia,USD,1997,602.4
CNNM,China: Inner Mongolia,USD,1998,654
CNNM,China: Inner Mongolia,USD,1999,707.9
CNNM,China: Inner Mongolia,USD,2000,782.7
CNNM,China: Inner Mongolia,USD,2001,865.4
CNNM,China: Inner Mongolia,USD,2002,974.7
CNNM,China: Inner Mongolia,USD,2003,1193.4
CNNM,China: Inner Mongolia,USD,2004,1512.9
CNNM,China: Inner Mongolia,USD,2005,1950.3
CNNM,China: Inner Mongolia,USD,2006,2483.8
CNNM,China: Inner Mongolia,USD,2007,3267.3
CNNM,China: Inner Mongolia,USD,2008,4981.5
CNNM,China: Inner Mongolia,USD,2009,5804.2
CNNM,China: Inner Mongolia,USD,2010,6969.7
CNNM,China: Inner Mongolia,USD,2011,8992.3
CNNM,China: Inner Mongolia,USD,2012,10179.1
CNNM,China: Inner Mongolia,USD,2013,10987.3
CNNM,China: Inner Mongolia,USD,2014,11690
CNNM,China: Inner Mongolia,USD,2015,12480
CNNM,China: Inner Mongolia,USD,2016,13590
CNNM,China: Inner Mongolia,USD,2017,14550
CNNM,China: Inner Mongolia,USD,2018,15600
CNNM,China: Inner Mongolia,USD,2019,16690
CNNM,China: Inner Mongolia,USD,2020,18700
CNJS,China: Jiangsu,USD,1996,1010.6
CNJS,China: Jiangsu,USD,1997,1116.4
CNJS,China: Jiangsu,USD,1998,1192.8
CNJS,China: Jiangsu,USD,1999,1262.7
CNJS,China: Jiangsu,USD,2000,1389
CNJS,China: Jiangsu,USD,2001,1525.5
CNJS,China: Jiangsu,USD,2002,1703.8
CNJS,China: Jiangsu,USD,2003,1989.4
CNJS,China: Jiangsu,USD,2004,2386.8
CNJS,China: Jiangsu,USD,2005,2925.6
CNJS,China: Jiangsu,USD,2006,3535
