Code,geography,Currency,year,gdppercap
CNJS,China: Jiangsu,USD,2007,4379.5
CNJS,China: Jiangsu,USD,2008,5734.2
CNJS,China: Jiangsu,USD,2009,6443.8
CNJS,China: Jiangsu,USD,2010,7769.3
CNJS,China: Jiangsu,USD,2011,9603.4
CNJS,China: Jiangsu,USD,2012,10755.4
CNJS,China: Jiangsu,USD,2013,11921.3
CNJS,China: Jiangsu,USD,2014,13160
CNJS,China: Jiangsu,USD,2015,14360
CNJS,China: Jiangsu,USD,2016,15750
CNJS,China: Jiangsu,USD,2017,16980
CNJS,China: Jiangsu,USD,2018,18150
CNJS,China: Jiangsu,USD,2019,19290
CNJS,China: Jiangsu,USD,2020,21550
CNJX,China: Jiangxi,USD,1996,422.7
CNJX,China: Jiangxi,USD,1997,479.3
CNJX,China: Jiangxi,USD,1998,510.6
CNJX,China: Jiangxi,USD,1999,547.1
CNJX,China: Jiangxi,USD,2000,588.1
CNJX,China: Jiangxi,USD,2001,631.9
CNJX,China: Jiangxi,USD,2002,706.7
CNJX,China: Jiangxi,USD,2003,803.8
CNJX,China: Jiangxi,USD,2004,982.6
CNJX,China: Jiangxi,USD,2005,1156.2
CNJX,China: Jiangxi,USD,2006,1357.8
CNJX,China: Jiangxi,USD,2007,1663.2
CNJX,China: Jiangxi,USD,2008,2289.8
CNJX,China: Jiangxi,USD,2009,2537.5
CNJX,China: Jiangxi,USD,2010,3128.5
CNJX,China: Jiangxi,USD,2011,4036.2
CNJX,China: Jiangxi,USD,2012,4537.4
CNJX,China: Jiangxi,USD,2013,5081
CNJX,China: Jiangxi,USD,2014,5580
CNJX,China: Jiangxi,USD,2015,6100
CNJX,China: Jiangxi,USD,2016,6740
CNJX,China: Jiangxi,USD,2017,7290
CNJX,China: Jiangxi,USD,2018,7860
CNJX,China: Jiangxi,USD,2019,8460
CNJX,China: Jiangxi,USD,2020,9470
CNJL,China: Jilin,USD,1996,619.6
CNJL,China: Jilin,USD,1997,668.8
CNJL,China: Jilin,USD,1998,713.7
CNJL,China: Jilin,USD,1999,748.9
CNJL,China: Jilin,USD,2000,863.6
CNJL,China: Jilin,USD,2001,933.9
CNJL,China: Jilin,USD,2002,1032.5
CNJL,China: Jilin,USD,2003,1168.7
CNJL,China: Jilin,USD,2004,1369.3
CNJL,China: Jilin,USD,2005,1603.1
CNJL,China: Jilin,USD,2006,1946
CNJL,China: Jilin,USD,2007,2523.1
CNJL,China: Jilin,USD,2008,3363.7
CNJL,China: Jilin,USD,2009,3883.7
CNJL,China: Jilin,USD,2010,4657.8
CNJL,China: Jilin,USD,2011,5973.7
CNJL,China: Jilin,USD,2012,6927
CNJL,China: Jilin,USD,2013,7693.4
CNJL,China: Jilin,USD,2014,8270
CNJL,China: Jilin,USD,2015,8840
CNJL,China: Jilin,USD,2016,9480
CNJL,China: Jilin,USD,2017,10010
CNJL,China: Jilin,USD,2018,10510
CNJL,China: Jilin,USD,2019,11010
CNJL,China: Jilin,USD,2020,12290
CNLN,China: Liaoning,USD,1996,910.2
CNLN,China: Liaoning,USD,1997,1028.8
CNLN,China: Liaoning,USD,1998,1109.8
CNLN,China: Liaoning,USD,1999,1187.3
CNLN,China: Liaoning,USD,2000,1324.1
CNLN,China: Liaoning,USD,2001,1419.9
CNLN,China: Liaoning,USD,2002,1534
CNLN,China: Liaoning,USD,2003,1681.2
CNLN,China: Liaoning,USD,2004,1863
CNLN,China: Liaoning,USD,2005,2253.1
CNLN,China: Liaoning,USD,2006,2669.3
CNLN,China: Liaoning,USD,2007,3328.6
CNLN,China: Liaoning,USD,2008,4514.7
CNLN,China: Liaoning,USD,2009,5109.6
CNLN,China: Liaoning,USD,2010,6224.4
CNLN,China: Liaoning,USD,2011,7864.8
CNLN,China: Liaoning,USD,2012,9010.4
CNLN,China: Liaoning,USD,2013,10016.2
CNLN,China: Liaoning,USD,2014,10700
CNLN,China: Liaoning,USD,2015,11010
CNLN,China: Liaoning,USD,2016,11570
CNLN,China: Liaoning,USD,2017,12070
CNLN,China: Liaoning,USD,2018,12530
CNLN,China: Liaoning,USD,2019,12980
CNLN,China: Liaoning,USD,2020,14550
CNNX,China: Ningxia,USD,1996,466.2
CNNX,China: Ningxia,USD,1997,508.6
CNNX,China: Ningxia,USD,1998,547.3
CNNX,China: Ningxia,USD,1999,580.7
CNNX,China: Ningxia,USD,2000,637.8
CNNX,China: Ningxia,USD,2001,719.3
CNNX,China: Ningxia,USD,2002,794.2
CNNX,China: Ningxia,USD,2003,926.8
CNNX,China: Ningxia,USD,2004,1104.9
CNNX,China: Ningxia,USD,2005,1245.1
CNNX,China: Ningxia,USD,2006,1483.9
CNNX,China: Ningxia,USD,2007,1924.4
CNNX,China: Ningxia,USD,2008,2821.7
CNNX,China: Ningxia,USD,2009,3191.9
CNNX,China: Ningxia,USD,2010,3955.8
CNNX,China: Ningxia,USD,2011,5109
CNNX,China: Ningxia,USD,2012,5766.4
CNNX,China: Ningxia,USD,2013,6372.9
CNNX,China: Ningxia,USD,2014,6830
CNNX,China: Ningxia,USD,2015,7360
CNNX,China: Ningxia,USD,2016,8000
CNNX,China: Ningxia,USD,2017,8570
CNNX,China: Ningxia,USD,2018,9160
CNNX,China: Ningxia,USD,2019,9780
CNNX,China: Ningxia,USD,2020,10910
CNQH,China: Qinghai,USD,1996,605.1
CNQH,China: Qinghai,USD,1997,662.7
CNQH,China: Qinghai,USD,1998,749.1
CNQH,China: Qinghai,USD,1999,843.9
CNQH,China: Qinghai,USD,2000,959.6
CNQH,China: Qinghai,USD,2001,1126.6
CNQH,China: Qinghai,USD,2002,1294.9
CNQH,China: Qinghai,USD,2003,1503.4
CNQH,China: Qinghai,USD,2004,1817.7
CNQH,China: Qinghai,USD,2005,2223.3
CNQH,China: Qinghai,USD,2006,2536.6
CNQH,China: Qinghai,USD,2007,3278.4
CNQH,China: Qinghai,USD,2008,2673.7
CNQH,China: Qinghai,USD,2009,2851.6
CNQH,China: Qinghai,USD,2010,3540.7
CNQH,China: Qinghai,USD,2011,4535.1
CNQH,China: Qinghai,USD,2012,5201.5
CNQH,China: Qinghai,USD,2013,5814.9
CNQH,China: Qinghai,USD,2014,6360
CNQH,China: Qinghai,USD,2015,6950
CNQH,China: Qinghai,USD,2016,7650
CNQH,China: Qinghai,USD,2017,8330
CNQH,China: Qinghai,USD,2018,9050
CNQH,China: Qinghai,USD,2019,9790
CNQH,China: Qinghai,USD,2020,11000
CNSN,China: Shaanxi,USD,1996,415.4
CNSN,China: Shaanxi,USD,1997,463.6
CNSN,China: Shaanxi,USD,1998,493.3
CNSN,China: Shaanxi,USD,1999,536.1
CNSN,China: Shaanxi,USD,2000,605
CNSN,China: Shaanxi,USD,2001,669.7
CNSN,China: Shaanxi,USD,2002,748
CNSN,China: Shaanxi,USD,2003,856.3
CNSN,China: Shaanxi,USD,2004,1047.6
CNSN,China: Shaanxi,USD,2005,1253.3
CNSN,China: Shaanxi,USD,2006,1540
CNSN,China: Shaanxi,USD,2007,1941.4
CNSN,China: Shaanxi,USD,2008,2841.4
CNSN,China: Shaanxi,USD,2009,3219.9
CNSN,China: Shaanxi,USD,2010,4001.1
CNSN,China: Shaanxi,USD,2011,5177.6
CNSN,China: Shaanxi,USD,2012,6107.5
CNSN,China: Shaanxi,USD,2013,6889.8
CNSN,China: Shaanxi,USD,2014,7640
CNSN,China: Shaanxi,USD,2015,8280
CNSN,China: Shaanxi,USD,2016,9030
CNSN,China: Shaanxi,USD,2017,9730
CNSN,China: Shaanxi,USD,2018,10440
CNSN,China: Shaanxi,USD,2019,11160
CNSN,China: Shaanxi,USD,2020,12550
CNSD,China: Shandong,USD,1996,786.7
CNSD,China: Shandong,USD,1997,870.7
CNSD,China: Shandong,USD,1998,931.4
CNSD,China: Shandong,USD,1999,990.3
CNSD,China: Shandong,USD,2000,1099.1
CNSD,China: Shandong,USD,2001,1206.8
CNSD,China: Shandong,USD,2002,1341.6
CNSD,China: Shandong,USD,2003,1568.9
CNSD,China: Shandong,USD,2004,1941.6
CNSD,China: Shandong,USD,2005,2405.9
CNSD,China: Shandong,USD,2006,2934.6
CNSD,China: Shandong,USD,2007,3601.8
CNSD,China: Shandong,USD,2008,4678.6
CNSD,China: Shandong,USD,2009,5195.2
CNSD,China: Shandong,USD,2010,6032.5
CNSD,China: Shandong,USD,2011,7299.9
CNSD,China: Shandong,USD,2012,8217
CNSD,China: Shandong,USD,2013,9129.7
CNSD,China: Shandong,USD,2014,9990
CNSD,China: Shandong,USD,2015,10810
CNSD,China: Shandong,USD,2016,11750
CNSD,China: Shandong,USD,2017,12640
CNSD,China: Shandong,USD,2018,13540
CNSD,China: Shandong,USD,2019,14440
CNSD,China: Shandong,USD,2020,16170
CNSH,China: Shanghai,USD,1996,2338.3
CNSH,China: Shanghai,USD,1997,2663.5
CNSH,China: Shanghai,USD,1998,2879.3
CNSH,China: Shanghai,USD,1999,3099.5
CNSH,China: Shanghai,USD,2000,3449
CNSH,China: Shanghai,USD,2001,3648
CNSH,China: Shanghai,USD,2002,3887.9
CNSH,China: Shanghai,USD,2003,4385.5
CNSH,China: Shanghai,USD,2004,5117.2
CNSH,China: Shanghai,USD,2005,5672.7
CNSH,China: Shanghai,USD,2006,6391.7
CNSH,China: Shanghai,USD,2007,7628.4
CNSH,China: Shanghai,USD,2008,9339.7
CNSH,China: Shanghai,USD,2009,9846
CNSH,China: Shanghai,USD,2010,11001.5
CNSH,China: Shanghai,USD,2011,12524.6
CNSH,China: Shanghai,USD,2012,13117
CNSH,China: Shanghai,USD,2013,13945.1
CNSH,China: Shanghai,USD,2014,14990
CNSH,China: Shanghai,USD,2015,15920
CNSH,China: Shanghai,USD,2016,17050
CNSH,China: Shanghai,USD,2017,18060
CNSH,China: Shanghai,USD,2018,19060
CNSH,China: Shanghai,USD,2019,20040
CNSH,China: Shanghai,USD,2020,22080
CNSX,China: Shanxi,USD,1996,495.5
CNSX,China: Shanxi,USD,1997,560
CNSX,China: Shanxi,USD,1998,603.9
CNSX,China: Shanxi,USD,1999,616.9
CNSX,China: Shanxi,USD,2000,674.2
CNSX,China: Shanxi,USD,2001,732.9
CNSX,China: Shanxi,USD,2002,832.8
CNSX,China: Shanxi,USD,2003,1014.9
CNSX,China: Shanxi,USD,2004,1260.2
CNSX,China: Shanxi,USD,2005,1479.3
CNSX,China: Shanxi,USD,2006,1703.9
CNSX,China: Shanxi,USD,2007,2158.1
CNSX,China: Shanxi,USD,2008,2997.3
CNSX,China: Shanxi,USD,2009,3050.3
CNSX,China: Shanxi,USD,2010,3800.9
CNSX,China: Shanxi,USD,2011,4845.8
CNSX,China: Shanxi,USD,2012,5322.1
CNSX,China: Shanxi,USD,2013,5615.7
CNSX,China: Shanxi,USD,2014,5710
CNSX,China: Shanxi,USD,2015,5720
CNSX,China: Shanxi,USD,2016,5760
CNSX,China: Shanxi,USD,2017,5970
CNSX,China: Shanxi,USD,2018,6270
CNSX,China: Shanxi,USD,2019,6640
CNSX,China: Shanxi,USD,2020,7390
CNSC,China: Sichuan,USD,1996,347.2
CNSC,China: Sichuan,USD,1997,405.2
CNSC,China: Sichuan,USD,1998,451.5
CNSC,China: Sichuan,USD,1999,496.8
CNSC,China: Sichuan,USD,2000,565.8
CNSC,China: Sichuan,USD,2001,619.7
CNSC,China: Sichuan,USD,2002,684.4
CNSC,China: Sichuan,USD,2003,775.6
CNSC,China: Sichuan,USD,2004,931.7
CNSC,China: Sichuan,USD,2005,1094.5
CNSC,China: Sichuan,USD,2006,1322.4
CNSC,China: Sichuan,USD,2007,1695
CNSC,China: Sichuan,USD,2008,2239.2
CNSC,China: Sichuan,USD,2009,2574.5
CNSC,China: Sichuan,USD,2010,3152.7
CNSC,China: Sichuan,USD,2011,4077.4
CNSC,China: Sichuan,USD,2012,4773.3
CNSC,China: Sichuan,USD,2013,5386.5
CNSC,China: Sichuan,USD,2014,5940
CNSC,China: Sichuan,USD,2015,6530
CNSC,China: Sichuan,USD,2016,7240
CNSC,China: Sichuan,USD,2017,7920
CNSC,China: Sichuan,USD,2018,8630
CNSC,China: Sichuan,USD,2019,9400
CNSC,China: Sichuan,USD,2020,10570
CNTJ,China: Tianjin,USD,1996,1476.4
CNTJ,China: Tianjin,USD,1997,1643.9
CNTJ,China: Tianjin,USD,1998,1753.6
CNTJ,China: Tianjin,USD,1999,1866.5
CNTJ,China: Tianjin,USD,2000,2049.6
CNTJ,China: Tianjin,USD,2001,2255.5
CNTJ,China: Tianjin,USD,2002,2464.2
CNTJ,China: Tianjin,USD,2003,2878.7
CNTJ,China: Tianjin,USD,2004,3385.3
CNTJ,China: Tianjin,USD,2005,3960.4
CNTJ,China: Tianjin,USD,2006,4659.9
CNTJ,China: Tianjin,USD,2007,5532.7
CNTJ,China: Tianjin,USD,2008,7852.6
CNTJ,China: Tianjin,USD,2009,8713.7
CNTJ,China: Tianjin,USD,2010,10517.8
CNTJ,China: Tianjin,USD,2011,13179
CNTJ,China: Tianjin,USD,2012,15020.7
CNTJ,China: Tianjin,USD,2013,16677
CNTJ,China: Tianjin,USD,2014,18030
CNTJ,China: Tianjin,USD,2015,19670
CNTJ,China: Tianjin,USD,2016,21540
CNTJ,China: Tianjin,USD,2017,23240
CNTJ,China: Tianjin,USD,2018,24980
CNTJ,China: Tianjin,USD,2019,26750
CNTJ,China: Tianjin,USD,2020,29970
CNTB,China: Tibet,USD,1996,326.9
CNTB,China: Tibet,USD,1997,381.5
CNTB,China: Tibet,USD,1998,441.5
CNTB,China: Tibet,USD,1999,496.8
CNTB,China: Tibet,USD,2000,534
CNTB,China: Tibet,USD,2001,622.4
CNTB,China: Tibet,USD,2002,715.6
CNTB,China: Tibet,USD,2003,807.3
CNTB,China: Tibet,USD,2004,949.5
CNTB,China: Tibet,USD,2005,1080.3
CNTB,China: Tibet,USD,2006,1271.1
CNTB,China: Tibet,USD,2007,1548.4
CNTB,China: Tibet,USD,2008,1933.8
CNTB,China: Tibet,USD,2009,2174.1
CNTB,China: Tibet,USD,2010,2493.7
CNTB,China: Tibet,USD,2011,3087.6
CNTB,China: Tibet,USD,2012,3613.8
CNTB,China: Tibet,USD,2013,4191.2
CNTB,China: Tibet,USD,2014,4760
CNTB,China: Tibet,USD,2015,5410
CNTB,China: Tibet,USD,2016,6220
CNTB,China: Tibet,USD,2017,7130
CNTB,China: Tibet,USD,2018,8190
CNTB,China: Tibet,USD,2019,9320
CNTB,China: Tibet,USD,2020,10530
CNXJ,China: Xinjiang,USD,1996,635.9
CNXJ,China: Xinjiang,USD,1997,719.6
CNXJ,China: Xinjiang,USD,1998,749
CNXJ,China: Xinjiang,USD,1999,767.6
CNXJ,China: Xinjiang,USD,2000,876.1
CNXJ,China: Xinjiang,USD,2001,941.9
CNXJ,China: Xinjiang,USD,2002,1003.4
CNXJ,China: Xinjiang,USD,2003,1156.6
CNXJ,China: Xinjiang,USD,2004,1334.7
CNXJ,China: Xinjiang,USD,2005,1566.3
CNXJ,China: Xinjiang,USD,2006,1855.3
CNXJ,China: Xinjiang,USD,2007,2217.5
CNXJ,China: Xinjiang,USD,2008,2841.6
CNXJ,China: Xinjiang,USD,2009,2913.5
CNXJ,China: Xinjiang,USD,2010,3677
CNXJ,China: Xinjiang,USD,2011,4620.1
CNXJ,China: Xinjiang,USD,2012,5295.8
CNXJ,China: Xinjiang,USD,2013,5928.3
CNXJ,China: Xinjiang,USD,2014,6350
CNXJ,China: Xinjiang,USD,2015,6830
CNXJ,China: Xinjiang,USD,2016,7380
CNXJ,China: Xinjiang,USD,2017,7900
CNXJ,China: Xinjiang,USD,2018,8540
CNXJ,China: Xinjiang,USD,2019,9360
CNXJ,China: Xinjiang,USD,2020,10500
CNYN,China: Yunnan,USD,1996,451.6
CNYN,China: Yunnan,USD,1997,492.5
CNYN,China: Yunnan,USD,1998,530.2
CNYN,China: Yunnan,USD,1999,541.1
CNYN,China: Yunnan,USD,2000,563.1
CNYN,China: Yunnan,USD,2001,593.5
CNYN,China: Yunnan,USD,2002,637.6
CNYN,China: Yunnan,USD,2003,700.1
CNYN,China: Yunnan,USD,2004,838.8
CNYN,China: Yunnan,USD,2005,948.9
CNYN,China: Yunnan,USD,2006,1118.4
CNYN,China: Yunnan,USD,2007,1379.1
CNYN,China: Yunnan,USD,2008,1802.5
CNYN,China: Yunnan,USD,2009,1976.4
CNYN,China: Yunnan,USD,2010,2318.6
CNYN,China: Yunnan,USD,2011,2974.7
CNYN,China: Yunnan,USD,2012,3512.8
CNYN,China: Yunnan,USD,2013,4048.8
CNYN,China: Yunnan,USD,2014,4440
CNYN,China: Yunnan,USD,2015,4760
CNYN,China: Yunnan,USD,2016,5160
CNYN,China: Yunnan,USD,2017,5520
CNYN,China: Yunnan,USD,2018,5900
CNYN,China: Yunnan,USD,2019,6300
CNYN,China: Yunnan,USD,2020,7030
CNZJ,China: Zhejiang,USD,1996,1146.5
CNZJ,China: Zhejiang,USD,1997,1269.5
CNZJ,China: Zhejiang,USD,1998,1350.5
CNZJ,China: Zhejiang,USD,1999,1431.6
CNZJ,China: Zhejiang,USD,2000,1585.8
CNZJ,China: Zhejiang,USD,2001,1751.1
CNZJ,China: Zhejiang,USD,2002,1999.5
CNZJ,China: Zhejiang,USD,2003,2386.6
CNZJ,China: Zhejiang,USD,2004,2820.3
CNZJ,China: Zhejiang,USD,2005,3236.2
CNZJ,China: Zhejiang,USD,2006,3838.2
CNZJ,China: Zhejiang,USD,2007,4728.6
CNZJ,China: Zhejiang,USD,2008,5831.2
CNZJ,China: Zhejiang,USD,2009,6264
CNZJ,China: Zhejiang,USD,2010,7514.3
CNZJ,China: Zhejiang,USD,2011,9062.1
CNZJ,China: Zhejiang,USD,2012,9827
CNZJ,China: Zhejiang,USD,2013,10721.9
CNZJ,China: Zhejiang,USD,2014,11430
CNZJ,China: Zhejiang,USD,2015,12370
CNZJ,China: Zhejiang,USD,2016,13460
CNZJ,China: Zhejiang,USD,2017,14410
CNZJ,China: Zhejiang,USD,2018,15330
CNZJ,China: Zhejiang,USD,2019,16200
CNZJ,China: Zhejiang,USD,2020,18090